run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.best_iteration,metrics.diag_n_pos,metrics.val_pr_auc,metrics.test_f1,metrics.threshold,metrics.fit_seconds,metrics.test_p_at_r50,metrics.test_roc_auc,metrics.diag_n,metrics.val_f1,metrics.test_pr_auc,metrics.diag_precision,metrics.diag_recall,metrics.ts_f1,metrics.test_p_at_r80,metrics.ts_pr_auc,params.model.patience,params.model.epochs,params.sampler,params.seed,params.device,params.model.weight_decay,params.model.layers,params.trial0_source,params.model.undirected,params.trials_completed,params.model.hidden,params.model.dropout,params.model.lr,params.model.early_stopping_rounds,params.model.n_estimators,params.dataset_version,params.seeds,tags.features,tags.mlflow.runName,tags.git_commit,tags.dataset,tags.mlflow.parentRunId,tags.mlflow.user,tags.mlflow.source.name,tags.model,tags.regime,tags.mlflow.source.type,tags.feature_version,tags.split_hash,tags.dataset_version,tags.kind
9cdbaabface04d3498879eb3e50bd29e,2,FINISHED,/home/abhinawap/StudySes/mulegraph/mlruns/2/9cdbaabface04d3498879eb3e50bd29e/artifacts,2026-09-19 05:36:52.035000+00:00,2026-09-19 05:36:52.184000+00:00,22.0,828.0,0.8634586196613289,0.5762473647224174,0.9189837574958801,10.315941892999945,0.6865671641791045,0.8894732551035042,13123.0,0.8308977035490606,0.5970110276501974,0.6890756302521008,0.49516908212560384,0.03125,0.2032495401594114,0.15283216186853035,20,200,neighbor,2,cuda,0.0,2,sage_default_2x64,True,0,64,0.2,0.001,,,,,base_gfp,temporal.sage.base_gfp.s2,8c28027,elliptic_pp,9c54ad051d914d5c83b989d1e2ac6cb7,abhinawap,/home/abhinawap/StudySes/mulegraph/.venv/bin/mulegraph,sage,temporal,LOCAL,a22c7accccccd0ed,f576c23d95a59084,2023.1,child
21797728cd464e8b9bafcc7498aff164,2,FINISHED,/home/abhinawap/StudySes/mulegraph/mlruns/2/21797728cd464e8b9bafcc7498aff164/artifacts,2026-09-19 05:36:30.197000+00:00,2026-09-19 05:36:30.362000+00:00,9.0,828.0,0.8242575796974725,0.5506807866868382,0.9140009880065918,7.402641904999655,0.6438569206842923,0.8757832314695302,13123.0,0.7933194154488518,0.5803262038504857,0.7368421052631579,0.4396135265700483,0.03333333333333333,0.18006518196632265,0.116263497240325,20,200,neighbor,1,cuda,0.0,2,sage_default_2x64,True,0,64,0.2,0.001,,,,,base_gfp,temporal.sage.base_gfp.s1,8c28027,elliptic_pp,9c54ad051d914d5c83b989d1e2ac6cb7,abhinawap,/home/abhinawap/StudySes/mulegraph/.venv/bin/mulegraph,sage,temporal,LOCAL,a22c7accccccd0ed,f576c23d95a59084,2023.1,child
3d5a25669d664ae79f79f7828546bb76,2,FINISHED,/home/abhinawap/StudySes/mulegraph/mlruns/2/3d5a25669d664ae79f79f7828546bb76/artifacts,2026-09-19 05:36:08.723000+00:00,2026-09-19 05:36:08.888000+00:00,54.0,828.0,0.851724789165408,0.5375761679079215,0.9477633833885193,20.449945427000785,0.5742024965325936,0.8818693726879274,13123.0,0.8123711340206187,0.5061514673080204,0.6117103235747303,0.47946859903381644,0.03225806451612903,0.19720404521118381,0.1556723558488684,20,200,neighbor,0,cuda,0.0,2,sage_default_2x64,True,0,64,0.2,0.001,,,,,base_gfp,temporal.sage.base_gfp.s0,8c28027,elliptic_pp,9c54ad051d914d5c83b989d1e2ac6cb7,abhinawap,/home/abhinawap/StudySes/mulegraph/.venv/bin/mulegraph,sage,temporal,LOCAL,a22c7accccccd0ed,f576c23d95a59084,2023.1,child
43ddec5cdfd8460ab3854d5115ef5065,2,FINISHED,/home/abhinawap/StudySes/mulegraph/mlruns/2/43ddec5cdfd8460ab3854d5115ef5065/artifacts,2026-09-19 05:35:38.177000+00:00,2026-09-19 05:35:38.289000+00:00,182.0,828.0,0.9586351655543043,0.718299164768413,0.9708261489868164,2.6562395720002314,0.9975903614457832,0.8748915057179286,13123.0,0.9382716049382716,0.7148052327148748,0.967280163599182,0.571256038647343,0.03508771929824561,0.1588785046728972,0.14020357858066365,,,none,4,cuda,,,xgboost_defaults,,0,,,,50,1000,,,base_gfp,temporal.xgb.base_gfp.s4,8c28027,elliptic_pp,9c54ad051d914d5c83b989d1e2ac6cb7,abhinawap,/home/abhinawap/StudySes/mulegraph/.venv/bin/mulegraph,xgb,temporal,LOCAL,a22c7accccccd0ed,f576c23d95a59084,2023.1,child
f3fcec131f8e49819fa4b3c5fa945f1d,2,FINISHED,/home/abhinawap/StudySes/mulegraph/mlruns/2/f3fcec131f8e49819fa4b3c5fa945f1d/artifacts,2026-09-19 05:35:22.304000+00:00,2026-09-19 05:35:22.458000+00:00,182.0,828.0,0.9586351655543043,0.718299164768413,0.9708261489868164,2.5717081869997855,0.9975903614457832,0.8748915057179286,13123.0,0.9382716049382716,0.7148052327148748,0.967280163599182,0.571256038647343,0.03508771929824561,0.1588785046728972,0.14020357858066365,,,none,3,cuda,,,xgboost_defaults,,0,,,,50,1000,,,base_gfp,temporal.xgb.base_gfp.s3,8c28027,elliptic_pp,9c54ad051d914d5c83b989d1e2ac6cb7,abhinawap,/home/abhinawap/StudySes/mulegraph/.venv/bin/mulegraph,xgb,temporal,LOCAL,a22c7accccccd0ed,f576c23d95a59084,2023.1,child
9e39a8e0ba8945778928870e76184db0,2,FINISHED,/home/abhinawap/StudySes/mulegraph/mlruns/2/9e39a8e0ba8945778928870e76184db0/artifacts,2026-09-19 05:35:08.954000+00:00,2026-09-19 05:35:09.113000+00:00,182.0,828.0,0.9586351655543043,0.718299164768413,0.9708261489868164,1.2509094729994104,0.9975903614457832,0.8748915057179286,13123.0,0.9382716049382716,0.7148052327148748,0.967280163599182,0.571256038647343,0.03508771929824561,0.1588785046728972,0.14020357858066365,,,none,2,cuda,,,xgboost_defaults,,0,,,,50,1000,,,base_gfp,temporal.xgb.base_gfp.s2,8c28027,elliptic_pp,9c54ad051d914d5c83b989d1e2ac6cb7,abhinawap,/home/abhinawap/StudySes/mulegraph/.venv/bin/mulegraph,xgb,temporal,LOCAL,a22c7accccccd0ed,f576c23d95a59084,2023.1,child
cb3cabc129364159af749dee6436aff6,2,FINISHED,/home/abhinawap/StudySes/mulegraph/mlruns/2/cb3cabc129364159af749dee6436aff6/artifacts,2026-09-19 05:34:53.882000+00:00,2026-09-19 05:34:54.064000+00:00,182.0,828.0,0.9586351655543043,0.718299164768413,0.9708261489868164,1.491163239999878,0.9975903614457832,0.8748915057179286,13123.0,0.9382716049382716,0.7148052327148748,0.967280163599182,0.571256038647343,0.03508771929824561,0.1588785046728972,0.14020357858066365,,,none,1,cuda,,,xgboost_defaults,,0,,,,50,1000,,,base_gfp,temporal.xgb.base_gfp.s1,8c28027,elliptic_pp,9c54ad051d914d5c83b989d1e2ac6cb7,abhinawap,/home/abhinawap/StudySes/mulegraph/.venv/bin/mulegraph,xgb,temporal,LOCAL,a22c7accccccd0ed,f576c23d95a59084,2023.1,child
9c54ad051d914d5c83b989d1e2ac6cb7,2,FINISHED,/home/abhinawap/StudySes/mulegraph/mlruns/2/9c54ad051d914d5c83b989d1e2ac6cb7/artifacts,2026-09-19 05:34:39.619000+00:00,2026-09-19 05:37:53.725000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.1,"[0, 1, 2, 3, 4]",,elliptic_drift.8c28027,8c28027,elliptic_pp,,abhinawap,/home/abhinawap/StudySes/mulegraph/.venv/bin/mulegraph,,,LOCAL,,,,parent
39556c2ccf824121873f125abb32a19a,2,FINISHED,/home/abhinawap/StudySes/mulegraph/mlruns/2/39556c2ccf824121873f125abb32a19a/artifacts,2026-09-19 05:34:38.862000+00:00,2026-09-19 05:34:39.004000+00:00,182.0,828.0,0.9586351655543043,0.718299164768413,0.9708261489868164,1.3869817510003486,0.9975903614457832,0.8748915057179286,13123.0,0.9382716049382716,0.7148052327148748,0.967280163599182,0.571256038647343,0.03508771929824561,0.1588785046728972,0.14020357858066365,,,none,0,cuda,,,xgboost_defaults,,0,,,,50,1000,,,base_gfp,temporal.xgb.base_gfp.s0,8c28027,elliptic_pp,9c54ad051d914d5c83b989d1e2ac6cb7,abhinawap,/home/abhinawap/StudySes/mulegraph/.venv/bin/mulegraph,xgb,temporal,LOCAL,a22c7accccccd0ed,f576c23d95a59084,2023.1,child
e61110da69ae474b9a1cbe6615bb6f1f,2,FINISHED,/home/abhinawap/StudySes/mulegraph/mlruns/2/e61110da69ae474b9a1cbe6615bb6f1f/artifacts,2026-09-19 04:31:56.841000+00:00,2026-09-19 04:31:56.996000+00:00,44.0,828.0,0.8526240214750086,0.5826666666666667,0.914181113243103,15.409956025000156,0.7472924187725631,0.8755420784930836,13123.0,0.8366533864541833,0.6030617632665203,0.6502976190476191,0.5277777777777778,0.031746031746031744,0.18360564940459706,0.12559671297179537,20,200,neighbor,4,cuda,0.0,2,sage_default_2x64,True,0,64,0.2,0.001,,,,,base_gfp,temporal.sage.base_gfp.s4,625947c,elliptic_pp,1b6e1af09b3542de82e855a3ef8ed8f2,abhinawap,/home/abhinawap/StudySes/mulegraph/.venv/bin/mulegraph,sage,temporal,LOCAL,a22c7accccccd0ed,f576c23d95a59084,2023.1,child
bb670c1850a64f9f936676f3c83be67b,2,FINISHED,/home/abhinawap/StudySes/mulegraph/mlruns/2/bb670c1850a64f9f936676f3c83be67b/artifacts,2026-09-19 04:31:30.414000+00:00,2026-09-19 04:31:30.580000+00:00,26.0,828.0,0.8479393981008505,0.5526717557251909,0.9504876732826233,11.486188356999719,0.6179104477611941,0.8697126595980849,13123.0,0.8262711864406779,0.5781474012619127,0.7510373443983402,0.43719806763285024,0.03125,0.17661161427810335,0.10312023402902397,20,200,neighbor,3,cuda,0.0,2,sage_default_2x64,True,0,64,0.2,0.001,,,,,base_gfp,temporal.sage.base_gfp.s3,625947c,elliptic_pp,1b6e1af09b3542de82e855a3ef8ed8f2,abhinawap,/home/abhinawap/StudySes/mulegraph/.venv/bin/mulegraph,sage,temporal,LOCAL,a22c7accccccd0ed,f576c23d95a59084,2023.1,child
01053529a5af4c6b942aa7ab3ad24e11,2,FINISHED,/home/abhinawap/StudySes/mulegraph/mlruns/2/01053529a5af4c6b942aa7ab3ad24e11/artifacts,2026-09-19 04:31:07.878000+00:00,2026-09-19 04:31:08.072000+00:00,22.0,828.0,0.861341552610869,0.5812200137080192,0.9089980125427246,11.269615888999851,0.684297520661157,0.8878569899000613,13123.0,0.8329896907216494,0.5936636319993543,0.6719492868462758,0.5120772946859904,0.06153846153846154,0.19814704124327556,0.1482767159207925,20,200,neighbor,2,cuda,0.0,2,sage_default_2x64,True,0,64,0.2,0.001,,,,,base_gfp,temporal.sage.base_gfp.s2,625947c,elliptic_pp,1b6e1af09b3542de82e855a3ef8ed8f2,abhinawap,/home/abhinawap/StudySes/mulegraph/.venv/bin/mulegraph,sage,temporal,LOCAL,a22c7accccccd0ed,f576c23d95a59084,2023.1,child
68b8500864ae421dada70339ce84b818,2,FINISHED,/home/abhinawap/StudySes/mulegraph/mlruns/2/68b8500864ae421dada70339ce84b818/artifacts,2026-09-19 04:30:42.769000+00:00,2026-09-19 04:30:42.920000+00:00,9.0,828.0,0.8243597626461279,0.5477996965098634,0.9153380393981934,7.007382510000298,0.6499215070643642,0.8754852037177832,13123.0,0.7966457023060797,0.5797808423408624,0.736734693877551,0.4359903381642512,0.03333333333333333,0.17813003761418592,0.11637383673385251,20,200,neighbor,1,cuda,0.0,2,sage_default_2x64,True,0,64,0.2,0.001,,,,,base_gfp,temporal.sage.base_gfp.s1,625947c,elliptic_pp,1b6e1af09b3542de82e855a3ef8ed8f2,abhinawap,/home/abhinawap/StudySes/mulegraph/.venv/bin/mulegraph,sage,temporal,LOCAL,a22c7accccccd0ed,f576c23d95a59084,2023.1,child
b0450a3a8aa244fc9857f60fd3aa1aa2,2,FINISHED,/home/abhinawap/StudySes/mulegraph/mlruns/2/b0450a3a8aa244fc9857f60fd3aa1aa2/artifacts,2026-09-19 04:30:24.342000+00:00,2026-09-19 04:30:24.501000+00:00,60.0,828.0,0.8408124414663088,0.5574210879785091,0.9508565664291382,20.076237178000156,0.6282245827010622,0.8858622471331773,13123.0,0.8056112224448898,0.53413914307643,0.6278366111951589,0.501207729468599,0.06451612903225806,0.20054446460980035,0.1677382871247645,20,200,neighbor,0,cuda,0.0,2,sage_default_2x64,True,0,64,0.2,0.001,,,,,base_gfp,temporal.sage.base_gfp.s0,625947c,elliptic_pp,1b6e1af09b3542de82e855a3ef8ed8f2,abhinawap,/home/abhinawap/StudySes/mulegraph/.venv/bin/mulegraph,sage,temporal,LOCAL,a22c7accccccd0ed,f576c23d95a59084,2023.1,child
0e9370895fca4ae58d096c440964881c,2,FINISHED,/home/abhinawap/StudySes/mulegraph/mlruns/2/0e9370895fca4ae58d096c440964881c/artifacts,2026-09-19 04:29:52.273000+00:00,2026-09-19 04:29:52.430000+00:00,182.0,828.0,0.9586351655543043,0.718299164768413,0.9708261489868164,3.5966047850001814,0.9975903614457832,0.8748915057179286,13123.0,0.9382716049382716,0.7148052327148748,0.967280163599182,0.571256038647343,0.03508771929824561,0.1588785046728972,0.14020357858066365,,,none,4,cuda,,,xgboost_defaults,,0,,,,50,1000,,,base_gfp,temporal.xgb.base_gfp.s4,625947c,elliptic_pp,1b6e1af09b3542de82e855a3ef8ed8f2,abhinawap,/home/abhinawap/StudySes/mulegraph/.venv/bin/mulegraph,xgb,temporal,LOCAL,a22c7accccccd0ed,f576c23d95a59084,2023.1,child
08a3a44c0c114ec4a24649ef18f6f8d5,2,FINISHED,/home/abhinawap/StudySes/mulegraph/mlruns/2/08a3a44c0c114ec4a24649ef18f6f8d5/artifacts,2026-09-19 04:29:38.001000+00:00,2026-09-19 04:29:38.148000+00:00,182.0,828.0,0.9586351655543043,0.718299164768413,0.9708261489868164,3.380644545999985,0.9975903614457832,0.8748915057179286,13123.0,0.9382716049382716,0.7148052327148748,0.967280163599182,0.571256038647343,0.03508771929824561,0.1588785046728972,0.14020357858066365,,,none,3,cuda,,,xgboost_defaults,,0,,,,50,1000,,,base_gfp,temporal.xgb.base_gfp.s3,625947c,elliptic_pp,1b6e1af09b3542de82e855a3ef8ed8f2,abhinawap,/home/abhinawap/StudySes/mulegraph/.venv/bin/mulegraph,xgb,temporal,LOCAL,a22c7accccccd0ed,f576c23d95a59084,2023.1,child
995aceb8f6214f82ae48bddc9e921b31,2,FINISHED,/home/abhinawap/StudySes/mulegraph/mlruns/2/995aceb8f6214f82ae48bddc9e921b31/artifacts,2026-09-19 04:29:21.550000+00:00,2026-09-19 04:29:21.659000+00:00,182.0,828.0,0.9586351655543043,0.718299164768413,0.9708261489868164,4.324645161999797,0.9975903614457832,0.8748915057179286,13123.0,0.9382716049382716,0.7148052327148748,0.967280163599182,0.571256038647343,0.03508771929824561,0.1588785046728972,0.14020357858066365,,,none,2,cuda,,,xgboost_defaults,,0,,,,50,1000,,,base_gfp,temporal.xgb.base_gfp.s2,625947c,elliptic_pp,1b6e1af09b3542de82e855a3ef8ed8f2,abhinawap,/home/abhinawap/StudySes/mulegraph/.venv/bin/mulegraph,xgb,temporal,LOCAL,a22c7accccccd0ed,f576c23d95a59084,2023.1,child
f469f05f13fd4deab125e2c0425e3cc5,2,FINISHED,/home/abhinawap/StudySes/mulegraph/mlruns/2/f469f05f13fd4deab125e2c0425e3cc5/artifacts,2026-09-19 04:29:06.534000+00:00,2026-09-19 04:29:06.686000+00:00,182.0,828.0,0.9586351655543043,0.718299164768413,0.9708261489868164,3.2098867070003507,0.9975903614457832,0.8748915057179286,13123.0,0.9382716049382716,0.7148052327148748,0.967280163599182,0.571256038647343,0.03508771929824561,0.1588785046728972,0.14020357858066365,,,none,1,cuda,,,xgboost_defaults,,0,,,,50,1000,,,base_gfp,temporal.xgb.base_gfp.s1,625947c,elliptic_pp,1b6e1af09b3542de82e855a3ef8ed8f2,abhinawap,/home/abhinawap/StudySes/mulegraph/.venv/bin/mulegraph,xgb,temporal,LOCAL,a22c7accccccd0ed,f576c23d95a59084,2023.1,child
ca8e8508e91c498a8002617ccc52bfd7,2,FINISHED,/home/abhinawap/StudySes/mulegraph/mlruns/2/ca8e8508e91c498a8002617ccc52bfd7/artifacts,2026-09-19 04:28:50.255000+00:00,2026-09-19 04:28:50.416000+00:00,182.0,828.0,0.9586351655543043,0.718299164768413,0.9708261489868164,1.46938346800016,0.9975903614457832,0.8748915057179286,13123.0,0.9382716049382716,0.7148052327148748,0.967280163599182,0.571256038647343,0.03508771929824561,0.1588785046728972,0.14020357858066365,,,none,0,cuda,,,xgboost_defaults,,0,,,,50,1000,,,base_gfp,temporal.xgb.base_gfp.s0,625947c,elliptic_pp,1b6e1af09b3542de82e855a3ef8ed8f2,abhinawap,/home/abhinawap/StudySes/mulegraph/.venv/bin/mulegraph,xgb,temporal,LOCAL,a22c7accccccd0ed,f576c23d95a59084,2023.1,child
1b6e1af09b3542de82e855a3ef8ed8f2,2,FINISHED,/home/abhinawap/StudySes/mulegraph/mlruns/2/1b6e1af09b3542de82e855a3ef8ed8f2/artifacts,2026-09-19 04:28:48.521000+00:00,2026-09-19 04:32:09.725000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.1,"[0, 1, 2, 3, 4]",,elliptic_drift.625947c,625947c,elliptic_pp,,abhinawap,/home/abhinawap/StudySes/mulegraph/.venv/bin/mulegraph,,,LOCAL,,,,parent
e0b3b426b3e749f486ee9d2bfb05cda9,2,FINISHED,/home/abhinawap/StudySes/mulegraph/mlruns/2/e0b3b426b3e749f486ee9d2bfb05cda9/artifacts,2026-09-19 04:23:16.265000+00:00,2026-09-19 04:23:16.381000+00:00,58.0,828.0,0.8547229160691834,0.5716262975778547,0.931374192237854,20.364535213999716,0.6699029126213593,0.8731228868417898,13123.0,0.8336755646817249,0.5801383992448088,0.6693679092382496,0.49879227053140096,0.0,0.1793831168831169,0.11886185936181962,20,200,neighbor,4,cuda,0.0,2,sage_default_2x64,True,0,64,0.2,0.001,,,,,base_gfp,temporal.sage.base_gfp.s4,e9c0dda-dirty,elliptic_pp,d0146aad569d4de88e1d43059a6f8571,abhinawap,/home/abhinawap/StudySes/mulegraph/.venv/bin/mulegraph,sage,temporal,LOCAL,a22c7accccccd0ed,f576c23d95a59084,2023.1,child
29231cea551d4ad887d01f10e5ca65f7,2,FINISHED,/home/abhinawap/StudySes/mulegraph/mlruns/2/29231cea551d4ad887d01f10e5ca65f7/artifacts,2026-09-19 04:22:44.231000+00:00,2026-09-19 04:22:44.382000+00:00,25.0,828.0,0.8485608297811218,0.5409197194076384,0.9501011967658997,10.454502229999889,0.6061493411420205,0.866016879726058,13123.0,0.8232758620689654,0.5786758766171967,0.7626373626373626,0.4190821256038647,0.031746031746031744,0.17131782945736435,0.0940277016381274,20,200,neighbor,3,cuda,0.0,2,sage_default_2x64,True,0,64,0.2,0.001,,,,,base_gfp,temporal.sage.base_gfp.s3,e9c0dda-dirty,elliptic_pp,d0146aad569d4de88e1d43059a6f8571,abhinawap,/home/abhinawap/StudySes/mulegraph/.venv/bin/mulegraph,sage,temporal,LOCAL,a22c7accccccd0ed,f576c23d95a59084,2023.1,child
9685afca34ee48f295becf924727f810,2,FINISHED,/home/abhinawap/StudySes/mulegraph/mlruns/2/9685afca34ee48f295becf924727f810/artifacts,2026-09-19 04:22:22.301000+00:00,2026-09-19 04:22:22.453000+00:00,22.0,828.0,0.8628563763182268,0.5814116002795248,0.917007327079773,9.419012440999722,0.6911519198664441,0.8895366130138131,13123.0,0.8308977035490606,0.5976239413058151,0.6898839137645107,0.5024154589371981,0.0625,0.20532672654072467,0.15387742368254342,20,200,neighbor,2,cuda,0.0,2,sage_default_2x64,True,0,64,0.2,0.001,,,,,base_gfp,temporal.sage.base_gfp.s2,e9c0dda-dirty,elliptic_pp,d0146aad569d4de88e1d43059a6f8571,abhinawap,/home/abhinawap/StudySes/mulegraph/.venv/bin/mulegraph,sage,temporal,LOCAL,a22c7accccccd0ed,f576c23d95a59084,2023.1,child
343d3876183646f9b24689788f15441a,2,FINISHED,/home/abhinawap/StudySes/mulegraph/mlruns/2/343d3876183646f9b24689788f15441a/artifacts,2026-09-19 04:22:01.457000+00:00,2026-09-19 04:22:01.606000+00:00,9.0,828.0,0.8243597626461279,0.5477996965098634,0.9153380990028381,5.916005962000327,0.6499215070643642,0.87548540017642,13123.0,0.7966457023060797,0.5797810343024683,0.736734693877551,0.4359903381642512,0.03333333333333333,0.17813003761418592,0.11637383673385251,20,200,neighbor,1,cuda,0.0,2,sage_default_2x64,True,0,64,0.2,0.001,,,,,base_gfp,temporal.sage.base_gfp.s1,e9c0dda-dirty,elliptic_pp,d0146aad569d4de88e1d43059a6f8571,abhinawap,/home/abhinawap/StudySes/mulegraph/.venv/bin/mulegraph,sage,temporal,LOCAL,a22c7accccccd0ed,f576c23d95a59084,2023.1,child
688169d1b12748f6a4916ee4194b08d4,2,FINISHED,/home/abhinawap/StudySes/mulegraph/mlruns/2/688169d1b12748f6a4916ee4194b08d4/artifacts,2026-09-19 04:21:44.336000+00:00,2026-09-19 04:21:44.486000+00:00,37.0,828.0,0.843291715922807,0.5435073627844712,0.8654932379722595,13.899570615999892,0.5694635488308115,0.8763634720527766,13123.0,0.8024193548387095,0.5272912114560286,0.6096096096096096,0.49033816425120774,0.03076923076923077,0.18401332223147376,0.135526481997069,20,200,neighbor,0,cuda,0.0,2,sage_default_2x64,True,0,64,0.2,0.001,,,,,base_gfp,temporal.sage.base_gfp.s0,e9c0dda-dirty,elliptic_pp,d0146aad569d4de88e1d43059a6f8571,abhinawap,/home/abhinawap/StudySes/mulegraph/.venv/bin/mulegraph,sage,temporal,LOCAL,a22c7accccccd0ed,f576c23d95a59084,2023.1,child
80212447f36e469b8464ba65b809dfe7,2,FINISHED,/home/abhinawap/StudySes/mulegraph/mlruns/2/80212447f36e469b8464ba65b809dfe7/artifacts,2026-09-19 04:21:15.271000+00:00,2026-09-19 04:21:15.462000+00:00,182.0,828.0,0.9586351655543043,0.718299164768413,0.9708261489868164,4.89141024699984,0.9975903614457832,0.8748915057179286,13123.0,0.9382716049382716,0.7148052327148748,0.967280163599182,0.571256038647343,0.03508771929824561,0.1588785046728972,0.14020357858066365,,,none,4,cuda,,,xgboost_defaults,,0,,,,50,1000,,,base_gfp,temporal.xgb.base_gfp.s4,e9c0dda-dirty,elliptic_pp,d0146aad569d4de88e1d43059a6f8571,abhinawap,/home/abhinawap/StudySes/mulegraph/.venv/bin/mulegraph,xgb,temporal,LOCAL,a22c7accccccd0ed,f576c23d95a59084,2023.1,child
3b658b17ab5b4e358a458bd767d619ef,2,FINISHED,/home/abhinawap/StudySes/mulegraph/mlruns/2/3b658b17ab5b4e358a458bd767d619ef/artifacts,2026-09-19 04:20:59.632000+00:00,2026-09-19 04:20:59.805000+00:00,182.0,828.0,0.9586351655543043,0.718299164768413,0.9708261489868164,4.164981000000353,0.9975903614457832,0.8748915057179286,13123.0,0.9382716049382716,0.7148052327148748,0.967280163599182,0.571256038647343,0.03508771929824561,0.1588785046728972,0.14020357858066365,,,none,3,cuda,,,xgboost_defaults,,0,,,,50,1000,,,base_gfp,temporal.xgb.base_gfp.s3,e9c0dda-dirty,elliptic_pp,d0146aad569d4de88e1d43059a6f8571,abhinawap,/home/abhinawap/StudySes/mulegraph/.venv/bin/mulegraph,xgb,temporal,LOCAL,a22c7accccccd0ed,f576c23d95a59084,2023.1,child
453c2e4838cb4c4196a2c14cdcd4d8f4,2,FINISHED,/home/abhinawap/StudySes/mulegraph/mlruns/2/453c2e4838cb4c4196a2c14cdcd4d8f4/artifacts,2026-09-19 04:20:44.902000+00:00,2026-09-19 04:20:45.069000+00:00,182.0,828.0,0.9586351655543043,0.718299164768413,0.9708261489868164,10.772931060000246,0.9975903614457832,0.8748915057179286,13123.0,0.9382716049382716,0.7148052327148748,0.967280163599182,0.571256038647343,0.03508771929824561,0.1588785046728972,0.14020357858066365,,,none,2,cuda,,,xgboost_defaults,,0,,,,50,1000,,,base_gfp,temporal.xgb.base_gfp.s2,e9c0dda-dirty,elliptic_pp,d0146aad569d4de88e1d43059a6f8571,abhinawap,/home/abhinawap/StudySes/mulegraph/.venv/bin/mulegraph,xgb,temporal,LOCAL,a22c7accccccd0ed,f576c23d95a59084,2023.1,child
d9f147f1c26c4489b159b205e6adb0f2,2,FINISHED,/home/abhinawap/StudySes/mulegraph/mlruns/2/d9f147f1c26c4489b159b205e6adb0f2/artifacts,2026-09-19 04:20:20.982000+00:00,2026-09-19 04:20:21.107000+00:00,182.0,828.0,0.9586351655543043,0.718299164768413,0.9708261489868164,5.751745816000039,0.9975903614457832,0.8748915057179286,13123.0,0.9382716049382716,0.7148052327148748,0.967280163599182,0.571256038647343,0.03508771929824561,0.1588785046728972,0.14020357858066365,,,none,1,cuda,,,xgboost_defaults,,0,,,,50,1000,,,base_gfp,temporal.xgb.base_gfp.s1,e9c0dda-dirty,elliptic_pp,d0146aad569d4de88e1d43059a6f8571,abhinawap,/home/abhinawap/StudySes/mulegraph/.venv/bin/mulegraph,xgb,temporal,LOCAL,a22c7accccccd0ed,f576c23d95a59084,2023.1,child
234355e60747409b8b11559d46ecdce5,2,FINISHED,/home/abhinawap/StudySes/mulegraph/mlruns/2/234355e60747409b8b11559d46ecdce5/artifacts,2026-09-19 04:20:04.723000+00:00,2026-09-19 04:20:04.858000+00:00,182.0,828.0,0.9586351655543043,0.718299164768413,0.9708261489868164,1.6645144240001173,0.9975903614457832,0.8748915057179286,13123.0,0.9382716049382716,0.7148052327148748,0.967280163599182,0.571256038647343,0.03508771929824561,0.1588785046728972,0.14020357858066365,,,none,0,cuda,,,xgboost_defaults,,0,,,,50,1000,,,base_gfp,temporal.xgb.base_gfp.s0,e9c0dda-dirty,elliptic_pp,d0146aad569d4de88e1d43059a6f8571,abhinawap,/home/abhinawap/StudySes/mulegraph/.venv/bin/mulegraph,xgb,temporal,LOCAL,a22c7accccccd0ed,f576c23d95a59084,2023.1,child
d0146aad569d4de88e1d43059a6f8571,2,FINISHED,/home/abhinawap/StudySes/mulegraph/mlruns/2/d0146aad569d4de88e1d43059a6f8571/artifacts,2026-09-19 04:20:02.758000+00:00,2026-09-19 04:23:29.387000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.1,"[0, 1, 2, 3, 4]",,elliptic_drift.e9c0dda-dirty,e9c0dda-dirty,elliptic_pp,,abhinawap,/home/abhinawap/StudySes/mulegraph/.venv/bin/mulegraph,,,LOCAL,,,,parent
4704e3011fb240a8997ea43730417fbe,2,FINISHED,/home/abhinawap/StudySes/mulegraph/mlruns/2/4704e3011fb240a8997ea43730417fbe/artifacts,2026-09-19 04:06:45.066000+00:00,2026-09-19 04:06:45.205000+00:00,26.0,828.0,0.8421122131285458,0.5937052932761088,0.9425897002220154,9.715748430000076,0.7301587301587301,0.8798151520688077,13123.0,0.8295687885010267,0.6053172936863934,0.7280701754385965,0.501207729468599,0.03225806451612903,0.19090123812266052,0.12366412345289401,20,200,neighbor,4,cuda,0.0,2,sage_default_2x64,True,0,64,0.2,0.001,,,,,base_gfp,temporal.sage.base_gfp.s4,e9c0dda-dirty,elliptic_pp,87a65bf30df145a8a3975b242fb0b55f,abhinawap,/home/abhinawap/StudySes/mulegraph/.venv/bin/mulegraph,sage,temporal,LOCAL,a22c7accccccd0ed,f576c23d95a59084,2023.1,child
